HR  3225,122.83955595925998,-39.61854410984,4.420000076293945,6.03000020980835,K4.5Ib
HR  3243,123.51220570344002,-40.34786713897,4.440000057220459,5.610000133514404,K1II/III
HR  3249,124.12883745353416,9.185543957090834,3.5199999809265137,5.0,K4IIIBa0.5:
HR  3270,124.63880435555504,-36.65928921661222,4.400000095367432,4.679999828338623,A8V
HR  3275,125.70878932057252,43.18813060422277,4.25,5.800000190734863,K4+III
HR  3314,126.41513277136585,-3.9064272186819444,3.9000000953674316,3.880000114440918,A0Va
HR  3318,124.63146861663003,-76.9197240614864,4.046999931335449,4.447999954223633,F5VFe-0.8
HR  3323,127.56612565266667,60.718168223941106,3.4200000762939453,4.269999980926514,G5III:
HR  3340,125.16057952578583,-77.48447920000307,4.336999893188477,5.504000186920166,K2IIIbCN0.5
HR  3347,126.43414610922872,-66.13688790317111,3.759000062942505,4.895999908447266,K2III
HR  3410,129.41403113663,5.70378776223,4.13100004196167,4.144000053405762,A0Vnn
HR  3418,129.68932270518832,3.3414351882730555,4.429999828338623,5.630000114440918,K1III
HR  3426,129.41097067566457,-42.98908063297749,4.139999866485596,4.239999771118164,A7Ia
HR  3438,130.02559701234668,-35.308355114771395,3.9539999961853027,4.885000228881836,G5II/III
HR  3445,130.15654669942333,-46.648740109134444,3.809999942779541,4.519999980926514,F0Ia
HR  3447,130.0733305508675,-52.921909895522504,3.630000114440918,3.440000057220459,B3/5(V)
HR  3454,130.80614897336292,3.3986618893297225,4.300000190734863,4.099999904632568,B3V
HR  3457,130.15428340004624,-59.76100474516722,4.313000202178955,4.182000160217285,B2III
HR  3461,131.17124658768913,18.154308069054167,3.940000057220459,5.019999980926514,K0+IIIb
HR  3468,130.8980726264225,-33.18638327946639,3.680000066757202,3.5,B1.5III
HR  3475,131.67425181855,28.759893136039995,4.01800012588501,4.995999813079834,G8IIIaBa0.2
